longitude,latitude,h,ts,u,v
2.000000,40.000000,12496.800000,21600.000000,24.969686,19.137833
4.000000,40.000000,12496.800000,21600.000000,26.009978,23.382868
6.000000,40.000000,12496.800000,21600.000000,26.649411,26.796931
8.000000,40.000000,12496.800000,21600.000000,33.381627,34.619014
10.000000,40.000000,12496.800000,21600.000000,41.873037,36.299872
12.000000,40.000000,12496.800000,21600.000000,39.926532,25.762885
14.000000,40.000000,12496.800000,21600.000000,37.628387,23.473708
16.000000,40.000000,12496.800000,21600.000000,38.309301,12.773622
2.000000,42.000000,12496.800000,21600.000000,19.677005,17.371628
4.000000,42.000000,12496.800000,21600.000000,21.651101,19.550892
6.000000,42.000000,12496.800000,21600.000000,21.076756,25.402308
8.000000,42.000000,12496.800000,21600.000000,27.236280,30.160047
10.000000,42.000000,12496.800000,21600.000000,33.448648,35.452823
12.000000,42.000000,12496.800000,21600.000000,46.284782,33.804473
14.000000,42.000000,12496.800000,21600.000000,40.254860,20.174535
16.000000,42.000000,12496.800000,21600.000000,39.951744,15.355896
2.000000,44.000000,12496.800000,21600.000000,16.104304,16.377055
4.000000,44.000000,12496.800000,21600.000000,18.114518,18.729635
6.000000,44.000000,12496.800000,21600.000000,21.166720,21.002631
8.000000,44.000000,12496.800000,21600.000000,21.361393,20.112759
10.000000,44.000000,12496.800000,21600.000000,29.905632,23.996927
12.000000,44.000000,12496.800000,21600.000000,35.826579,32.725238
14.000000,44.000000,12496.800000,21600.000000,43.324143,29.031421
16.000000,44.000000,12496.800000,21600.000000,43.596735,20.006278
2.000000,46.000000,12496.800000,21600.000000,15.930101,14.706657
4.000000,46.000000,12496.800000,21600.000000,18.583176,17.580669
6.000000,46.000000,12496.800000,21600.000000,20.368281,19.351832
8.000000,46.000000,12496.800000,21600.000000,22.235199,20.909572
10.000000,46.000000,12496.800000,21600.000000,22.877500,19.341315
12.000000,46.000000,12496.800000,21600.000000,30.429269,24.426473
14.000000,46.000000,12496.800000,21600.000000,34.904414,26.162509
16.000000,46.000000,12496.800000,21600.000000,40.436623,22.734386
2.000000,48.000000,12496.800000,21600.000000,15.721090,13.427927
4.000000,48.000000,12496.800000,21600.000000,18.794643,16.630290
6.000000,48.000000,12496.800000,21600.000000,18.715534,17.646097
8.000000,48.000000,12496.800000,21600.000000,20.963071,18.119679
10.000000,48.000000,12496.800000,21600.000000,22.683889,20.850869
12.000000,48.000000,12496.800000,21600.000000,26.108353,19.990686
14.000000,48.000000,12496.800000,21600.000000,32.124653,21.819892
16.000000,48.000000,12496.800000,21600.000000,37.252902,18.745863
2.000000,50.000000,12496.800000,21600.000000,12.215593,11.487055
4.000000,50.000000,12496.800000,21600.000000,16.771378,12.811246
6.000000,50.000000,12496.800000,21600.000000,18.758535,13.975176
8.000000,50.000000,12496.800000,21600.000000,21.763478,16.148409
10.000000,50.000000,12496.800000,21600.000000,23.929047,18.099457
12.000000,50.000000,12496.800000,21600.000000,26.344142,18.024993
14.000000,50.000000,12496.800000,21600.000000,31.466963,17.347677
16.000000,50.000000,12496.800000,21600.000000,32.202633,13.467684
2.000000,52.000000,12496.800000,21600.000000,11.127516,7.057273
4.000000,52.000000,12496.800000,21600.000000,12.955144,8.879187
6.000000,52.000000,12496.800000,21600.000000,16.565474,10.285853
8.000000,52.000000,12496.800000,21600.000000,19.435566,12.254058
10.000000,52.000000,12496.800000,21600.000000,22.699463,13.647104
12.000000,52.000000,12496.800000,21600.000000,26.982028,12.880180
14.000000,52.000000,12496.800000,21600.000000,28.804455,11.997944
16.000000,52.000000,12496.800000,21600.000000,30.753494,10.322289
2.000000,54.000000,12496.800000,21600.000000,8.167009,3.223249
4.000000,54.000000,12496.800000,21600.000000,10.722015,5.319357
6.000000,54.000000,12496.800000,21600.000000,13.761527,6.815378
8.000000,54.000000,12496.800000,21600.000000,15.763873,7.851429
10.000000,54.000000,12496.800000,21600.000000,19.080379,8.068422
12.000000,54.000000,12496.800000,21600.000000,20.660403,8.976559
14.000000,54.000000,12496.800000,21600.000000,23.571934,9.135902
16.000000,54.000000,12496.800000,21600.000000,25.699248,8.398588
